id, text, label
s00912_16k.wav,But with my parents because they do expect a lot from me and also because they want me to major in things like finance because they think it's practical,0
s00912_16k.wav,uh My friends don't really give me any pressure because I don't really compare myself with them,0
s00911_16k.wav,I believe in myself that I can do better uh this semester and on and on uh relationships and live life are they're acceptable they're not too worrisome,0
s00911_16k.wav,So I don't really tend to think about much think much about it and academic life because second semester was a lot better than first semester,0
s00911_16k.wav,I'm not really anxious about anything right now because for employment I still have another year of university to go,0
s00910_16k.wav,uh I think I get along with people quite well compared to highschool it's well I don't really compare them so I can't say which one's better uh I guess I can get along with local students,0
s00909_16k.wav,I decided to do uh do business because my dad thought it would be a better choice than studying politics or a social science,0
s00909_16k.wav,I came to UST because it was pretty close to where my family's staying and it the reputation is also quite good,0
s00909_16k.wav,um I really enjoy college life here because I have a really good set of friends,0
s00908_16k.wav,um I'll take I guess three years to graduate and uh wait I have a quiz coming up next month and no im fine,0
s00908_16k.wav,Work is going okay I guess I  I have some deadlines to catch for a few of my courses but they're not too soon and I'm not too stressed about it because I know I get the work done,0
s00907_16k.wav,And for further study my parents want me to go to law school so I guess I might be doing that as well but nothing really definite or concrete as of yet,0
s00905_16k.wav,So no uh in Hong Kong you can just go to some Korean shops or go to the restaurant but they're not really good here so i wouldn't really reccomend it,0
s00905_16k.wav,My favorite food is Korean food definitely and favorite from the Korean food would be kimchi,0
s00904_16k.wav,For my leisure time I like watching movies or TV shows or sometimes I also like to play the violin because it relaxes me and that's what I want for my lesiure time,0
s00903_16k.wav,And Hong Kong is not my home town because this is my second year living here,0
s00903_16k.wav,Because it's quite different from other asian countries um,0
s00903_16k.wav,um but I would say that I I would when I introduce myself to people I say that I am from Korea and for  uh Korea I would recommend people to try out the food and also the culture there,0
s00903_16k.wav,I grew up mostly in Korea but I've also lived in Canada and Shanghai so I don't really  have a home town,0
s00902_16k.wav,But then again I also like coming back home I don't want to stay on holiday forever,0
s00902_16k.wav,And I like going on holidays because it gives you a chance to just leave home and be somewhere new,0
s00902_16k.wav,I've been to quite a few places for holidays but mostly in Asia,0
s00901_16k.wav,Um I haven't seen any good movies recently but tv series I watch quite a few of them ah I only watch the ones that I like so I guess there are my favourite types of the ones I watch are my favourite types,0
s00810_16k.wav,I get along well with other people in university not mainly locals and mainlanders but definitely international people,0
s00809_16k.wav,So business is the safest option,0
s00809_16k.wav,And I study business because I've no idea what I want to do,0
s00809_16k.wav,And I came to this university because it's close to mainland China and I live there,0
s00809_16k.wav,I like my college life and I'm adapting pretty fast I'm a fast adapter,0
s00805_16k.wav,I like Indian food the most and I would recommend pani puri I do know how to make it and you can get it in any Indian restaurant,0
s00804_16k.wav,I like to go into the city and just walk randomly for leisure or I like to sleep because it's relaxing,0
s00803_16k.wav,um My home town is Mumbai and I like that it's really fast I recommend eating street foods there it's really good and it's worth going to shopping places and I prefer Mumbai because it's my home town,0
s00802_16k.wav,I've been to Philipines for holiday before and I liked the beaches there,0
s00801_16k.wav,The most recent tv show I watched is gossip girl and it's about four people young people fighting all the time and my favourite type of tv series is drama,0
s00710_16k.wav,um I integrate into Hong Kong society by go to places where only local students usu local people usually go and speaking their local language and also by taking one of the Hong Kong society courses,0
s00710_16k.wav,um I get along with local students by trying to speak their their language and joining their activities,0
s00710_16k.wav,I get along with other people by um respecting other peoples habits or um attitudes anand stuff like that,0
s00709_16k.wav,And I choose my major because I'm good at biochemistry and I think this is something that interest me,0
s00709_16k.wav,um The reason I choose this university is like because I like  I want to come to Hong Kong to see a different culture and different um studying envionment,0
s00709_16k.wav,um I adapt to my college life by making new friends with people around me,0
s00705_16k.wav,um I don't know how to make it because it's really complicated and but I can really buy I can buy it in the restaurants,0
s00705_16k.wav,um It's it's the kind of food that you have uh the soup that you have to make it for like two hours or so and I like it even the one in our university canteen,0
s00705_16k.wav,um The food I like most is ah  traditional cantonese soup,0
s00704_16k.wav,I like to go for running or swimming when  ever I'm free because its uh I like to do excersises  make me feel fit and energised and relaxed,0
s00703_16k.wav,um The place that's worth going is the east lake ah it's very it's a natural place very nice I prefer it I prefer my home town to hong kong because it's still my home town where I grew up yeah the all the people and places,0
s00703_16k.wav,My home town is wu han in mainland china I like um the food there is very special um it's nice um hot dry noodles it's very good,0
s00702_16k.wav,um I like the place because it has totally different ah culture background and it's very nice to see the beautiful views,0
s00702_16k.wav,I've been to Europe for holiday half a year ago um I've been to like Greece Italy and Spain,0
s00701_16k.wav,um I've seen a good movie called um the inception its its about the dream and scien scientifc stuff actually um this my favourite type of movie is about like love and romance,0
s00612_16k.wav,But I do have a few friends that is like very sparkling and try to like push me to do a lot of things,0
s00612_16k.wav,So they don't really give me any pressure my friends um most of them are fine they're like timid and shy,0
s00612_16k.wav,My parents are really open minded and like they don't really care what I'm doing as long as I like what I'm doing,0
s00610_16k.wav,But like we're fine um I prefer my home town than Hong Kong somehow because as I said more personal space and everything's larger but I do like Hong Kong,0
s00610_16k.wav,I'm not like those kind of sociable person that like hang out with everybody so I kind of stick with um two or three best friends,0
s00610_16k.wav,uh I get along with people quite well but like I normally just hang out with a few of my best friends,0
s00609_16k.wav,um I do like it and and right now it's interesting,0
s00609_16k.wav,I came to this university in civil engineering major but like I changed my major,0
s00609_16k.wav,I think um college life is quite nice to me,0
s00605_16k.wav,But I do I can do that for like quite long time um I recommend avocado sandwich in cafeteria in our school which is like the best avocado sandwich I had,0
s00605_16k.wav,um I heard people talking about like they can't really live without meat for like a week,0
s00605_16k.wav,I like vegetable a lot,0
s00604_16k.wav,um I like it because my mum like the stuff i cooked and my dad like it as well i don't like it that much but they like it,0
s00604_16k.wav,When i'm free i cook a lot like i do like the food i cook and and i do like create some new food that others did not cook,0
s00603_16k.wav,I I prefer Beijing than Hong Kong because it's bigger and people do get like more personal space than Hong Kong,0
s00603_16k.wav,ah My home town is Beijing um there's nothing really special about it just the capital city of china I recommend people to go to the great wall the tiananmen square um probably that's it for beijing,0
s00602_16k.wav,I've been to Korea last month um I like that place because it's like similar to Beijing and I do have a lot of friends in Korea and we like hang out and stuff like those,0
s00601_16k.wav,I have seen a movie called hutchie the dog tale which is like a dog story it isn't that it wasn't that interesting but I mean that's okay its just like a movie for chill,0
s00510_16k.wav,However high school was definitely better as it is a smaller place,0
s00510_16k.wav,ah I get along pretty well with other people,0
s00509_16k.wav,And my fin my major is finance which is quite nice,0
s00505_16k.wav,ah I really like French food because let's face it it's the most amazing food ever,0
s00504_16k.wav,uh During my leisure time I do applications for jobs because I have nothing else to do,0
s00503_16k.wav,My old hometown is really small,0
s00502_16k.wav,Everything was really big and there was good shopping,0
s00502_16k.wav,During my holiday I went to New York and it was pretty amazing,0
s00501_16k.wav,uh recently I've seen Wall Street and it was a really good movie about financial crisis,0
s00412_16k.wav,My parents ah don't give me pressure but there is financial pressure to maintain my scholarship,0
s00410_16k.wav,I'm getting along well with the other people especially internationals,0
s00409_16k.wav,There's lots to keep me occupied and lots of work to be done,0
s00409_16k.wav,I have been adapting to collegewide life quite well,0
s00405_16k.wav,You can choose from pizza or pasta which are both amazing,0
s00405_16k.wav,My favorite kind of food is Italian,0
s00404_16k.wav,I also like to play the piano or clarinet,0
s00404_16k.wav,For leisure I would like to read or go onto computer and just surf the internet,0
s00403_16k.wav,There is a lot more to do but Lethbridge has the charm of a small city,0
s00403_16k.wav,Hong Kong is a lot more exciting,0
s00403_16k.wav,If you go there to visit you will have to visit the Rocky Mountains,0
s00403_16k.wav,um My hometown is called Lethbridge Alberta Canada,0
s00402_16k.wav,We went around Europe and saw many of the different countries,0
s00402_16k.wav,I went to holiday in Europe last year,0
s00401_16k.wav,It was really enjoyable,0
s00401_16k.wav,I recently watched the TV show of Gossip Girls episode two of season four,0
s00312_16k.wav,No my parents and friends don't give me any pressure because they understand I'm already in a uni full of stress and tension so they don't wanna add to it,0
s00311_16k.wav,The things which I I am anxious about is pretty much um about getting a job after graduation and doing well on my studies,0
s00310_16k.wav,And I also have a lot of close friends here now so it's pretty okay,0
s00310_16k.wav,And I prefer living in Hong Kong because I've lived here all my life,0
s00310_16k.wav,um for local students sometimes there is a language barrier but then I've learned to overcome it and understand their culture,0
s00310_16k.wav,I think I get along with other pe people pretty well,0
s00309_16k.wav,I feel like marketing is much more fun,0
s00309_16k.wav,um And I chose marketing as my major because in a uni so filled full with um students who are good at math calculations,0
s00309_16k.wav,Well I think I'm adapting to college life pretty well and I came to uh this uni because of its ranking,0
s00306_16k.wav,The courses that are think that I think are the most difficult um was ISOM and Finance because they involve a lot of hard calculations,0
s00305_16k.wav,And any recommendations well Pepperoni is pretty good,0
s00305_16k.wav,I like Italian food and I also like uh Greek food,0
s00304_16k.wav,um and why because I have nothing else to do laughs,0
s00304_16k.wav,For leisure I just like surfing the net and watching TV shows and going out shopping,0
s00303_16k.wav,Oh I I prefer living in Hong Kong as I lived here all my life and it's a really great place to live,0
s00302_16k.wav,And it's really beautiful as well,0
s00302_16k.wav,I have been to Canada and I really like the people there because they are really polite,0
s00301_16k.wav,um I have seen Make it or Break It and it is a group of gymnist who work hard towards going towards the Olympics,0
s00212_16k.wav,um my parents or friends don't give me any pressure it's what I wanna do so yeah yeah like they don't decide it's my choice,0
s00211_16k.wav,Besides that nothing else,0
s00210_16k.wav,As for preference I prefer Hong Kong because like I said earlier I've stayed here for quite a long time so that decides my preference,0
s00210_16k.wav,I've been living here for more than 10 years so integrating into the Hong Kong society is is not a problem and I know a lot about the local culture as well,0
s00210_16k.wav,and as far with local students they are really nice and kind so there's no problem with them we get along well,0
s00210_16k.wav,uh Compared to high school it's better here because I have a lot more friends,0
s00210_16k.wav,Getting along with other people I get along fine,0
s00209_16k.wav,And my major I chose Marketing because I find it interesting and I'd like to know more,0
s00209_16k.wav,um I'm fitting in well and uh I chose to come to this university because of it's of the ranking and position,0
s00209_16k.wav,Adapting to college life college life is fine,0
s00208_16k.wav,So it's it's not difficult but there is a lot of work so it takes up a lot of your time,0
s00205_16k.wav,And I don't know how to make it so,0
s00205_16k.wav,I like Indian food mostly home food but if it's outside I go to Brantoes or Woodlands,0
s00204_16k.wav,Eh it makes me feel relaxed and uh I enjoy those things,0
s00204_16k.wav,um during my free time I like to read books watch movies go shopping,0
s00203_16k.wav,And I prefer Hong Kong though cause I've lived here for 10 years,0
s00203_16k.wav,And what do I recommend I recommend that you shop there cause it's cheaper,0
s00203_16k.wav,uh I'm from India Bombay and I like the food there,0
s00202_16k.wav,uh for holiday I've been to Singapore and I like shopping there,0
s00201_16k.wav,And it's com I like comedy and romantic movies mostly,0
s00201_16k.wav,um recently I've seen Killers and it's a lot of it's an action film,0
s00112_16k.wav,I have a pretty laidback view on life,0
s00112_16k.wav,Do my parents or friends give me any kind of pressure No I'd say my parents are fairly fairly relaxed and my friends are as well and um I actually like taking it pretty laidback,0
s00110_16k.wav,um yeah,0
s00110_16k.wav,um compared to high school University is better,0
s00110_16k.wav,How do I get along with other people I think I get along with other people farily well because I am interested in a varied amount of things so I find it quite easy to adapt to um find common conversation with new people,0
s00109_16k.wav,And um why do I come to university Because I have classes and friends on campus so I find it quite enjoyable to be on campus,0
s00109_16k.wav,I think I adapted to college life fairly well,0
s00108_16k.wav,Recent work is going okay,0
s00105_16k.wav,um If you're a fan of chicken breast they have grilled chicken breast with like stuff with herb cheese and like anything that's cream based and grilled or something which is like a steak,0
s00105_16k.wav,And my recommendation would be to check out this place called Crew which has amazing,0
s00105_16k.wav,And um I am especially fond of Italian food,0
s00105_16k.wav,So the kind of food I like basically spans from um Meditereanian to like Italian which means that I like any kind of food which is excentric in its own way,0
s00104_16k.wav,And yeah,0
s00104_16k.wav,I am not particularly fond of chatting on MSN or whatever but um I'm into tennis swimming and uh photography,0
s00104_16k.wav,um I also surf the internet a lot watch TV shows online,0
s00104_16k.wav,I like trying out different cuisines in Hong Kong and different restaurants,0
s00104_16k.wav,um I like going out a lot,0
s00104_16k.wav,So what I like doing for leisure is um actually quite a big variety of things,0
s00103_16k.wav,And uh level of living is quite high so you'll pretty much find something awesome anywhere you go,0
s00103_16k.wav,And I recommend you can do a lot of things you can go sightseeing you can go bike riding you can go to the beach you can go bowling go partying lunches and dinners and there is many amazing places to eat in Hong Kong,0
s00103_16k.wav,It's such a cosmopolitan city and everyone's always busy doing something or the other in their lives,0
s00103_16k.wav,Okay so my hometown is Hong Kong and um what I recommend about the place is that actually there's always something to do in Hong Kong,0
s00102_16k.wav,And I've been to Europe but many many years ago so I haven't experienced London and um Spain and Italy and Eastern Europe you know in my recent years,0
s00102_16k.wav,um in addition to that I've been to about 4 or 5 states in the US quite frequently cause I have family there,0
s00102_16k.wav,I've visited many places in Asia and uh India in particular and uh a few places in China,0
s00102_16k.wav,I've been on holiday to um quite a few places actually,0
s00101_16k.wav,And uh it's got a lot of drama and suspense in it as well,0
s00101_16k.wav,Basically I've watched uh Grey's Anatomy recently which is a TV series about the um medical world and its uh place of setting is this hospital called Seattle Grace and um I love it because it's simultanuously educational in a certain way,0
s00101_16k.wav,Okay so question one,0
s02510_16k.wav,I  I am taking Hong Kong Society,0
s02509_16k.wav,Why I do in ECE I like electronics,0
s02509_16k.wav,Why I come to this university because of it's ranking and I want to stay in Asia,0
s02509_16k.wav,College life is fun,0
s02506_16k.wav,It's about speech recognition,0
s02506_16k.wav,The most difficult course that I take this semester is  a ELEC three three three,0
s02505_16k.wav,And um where you can get it you can get it  in Tsim Tsa Tsui or you can just go to Pakistan,0
s02505_16k.wav,I love but I don't know how to make it laughs,0
s02505_16k.wav,I like a Pakistani food uh the recommendation will be Chicken Tika and Briyani  especially Chicken Briyani,0
s02504_16k.wav,I think that's it,0
s02504_16k.wav,uh   there is bat and ball is like baseball,0
s02504_16k.wav,I like to play cricket it is really interesting game,0
s02503_16k.wav,The reason is I was born there,0
s02503_16k.wav,And I prefer my hometown over Hong Kong,0
s02503_16k.wav,um I recommend the food over there  and you can go a lot of places for food they have a lot of restaurants called the Highway and another places,0
s02503_16k.wav,My hometown is Karachi this is the place I was born there,0
s02502_16k.wav,em I like the most thing the best thing I like about uh Tokyo was uh the  it's place is known as Akihabara  which is electronic market  which is very like  high technologies stuffs are there,0
s02502_16k.wav,I went to holiday to Japan Tokyo,0
s02501_16k.wav,I like the trailer  and I went to movie and TV shows,0
s02501_16k.wav,It's about the biography of Nelson Mandela who was the president of South Africa,0
s02501_16k.wav,um Invictus is the movie I saw like in two weeks back,0
s02411_16k.wav,But the love life I am not anxious about anything,0
s02411_16k.wav,I think a  lot of people love me so I kind of good,0
s02411_16k.wav,Love life,0
s02411_16k.wav,So I am not really stress,0
s02411_16k.wav,I am not in the relationship right now,0
s02411_16k.wav,Relationship,0
s02411_16k.wav,I pretty good in academic so I am not really stress about academic,0
s02411_16k.wav,Okay I am not anxious about employment because I don't need employment anything soon,0
s02410_16k.wav,uh Close friends yeah I have couple of close friends here,0
s02410_16k.wav,It kind to do with my social life,0
s02410_16k.wav,So I say hometown because because it is good food,0
s02410_16k.wav,But I think I can do that,0
s02410_16k.wav,uh yeah I can suddenly get to the Hong Kong Society I don't what they exactly means,0
s02410_16k.wav,So I kind try to communicate in Chinese  by saying stupid stuff,0
s02410_16k.wav,uh I get along with local students really okay,0
s02410_16k.wav,uh Compare to high school I think I just better because  I am more mature when I was in high school so I really don't act like a jerk that I used too,0
s02410_16k.wav,I am making more friends in the lab,0
s02410_16k.wav,I got a lot of friends in the lab,0
s02410_16k.wav,Yeah I get along with other people  well,0
s02409_16k.wav,And that it,0
s02409_16k.wav,It's good,0
s02408_16k.wav,The recent work is going okay,0
s02407_16k.wav,uh Yes I got offer from Dekai at uh HKUST,0
s02406_16k.wav,It was a real pain in the ass because you got a lot of math and it doesn't make sense unless  explain in very intuitive way which many people too,0
s02406_16k.wav,One for example was uh mechanics of solid which I had to do in my second year,0
s02406_16k.wav,I think courses involving a lot of math but little logic reasoning really tough,0
s02405_16k.wav,I don't know the English name  of the ingredients that going to that,0
s02405_16k.wav,I know some basic stuff like  but It just too complicate to explain  in time span of two minutes,0
s02405_16k.wav,um I don't know how to make most of it,0
s02405_16k.wav,uh It is recommendation all Indian food is good and spicy,0
s02405_16k.wav,uh I can like any food that is spicy,0
s02404_16k.wav,So um I just  don't know why I do this because it just give me fun,0
s02404_16k.wav,So  why because  I  ya I play the guitar too in between,0
s02404_16k.wav,I  I just sit at the beach or get a beer sometimes,0
s02404_16k.wav,I can go to hiking,0
s02404_16k.wav,I  play chess,0
s02404_16k.wav,I do some open source programming,0
s02404_16k.wav,I surf in internet,0
s02403_16k.wav,And I grew up there,0
s02403_16k.wav,ah I suddenly prefer my hometown or Hong Kong  because it's my hometown,0
s02403_16k.wav,And you know to the local markets you can get like  really cheap and local products,0
s02403_16k.wav,um There are a lot of places where going  right from good shopping malls where you get a lot of  um big brands,0
s02403_16k.wav,Which say say again I recommend Briyani and Dal bhat it is just like really spicy rice,0
s02403_16k.wav,And you can get a lot of good food,0
s02403_16k.wav,I got cheap stuffs to shop for,0
s02403_16k.wav,It is got a rate of amazing food the culture is very good,0
s02403_16k.wav,My hometown is hyderabad in India and  it has a lot of specialty actually,0
s02402_16k.wav,And I would like to go to some other place which has similar features in the future,0
s02402_16k.wav,There's a lot of good scenery,0
s02402_16k.wav,I like the hills I like skiing I like trekking there,0
s02402_16k.wav,I have been to Chopta and Himalayas for my three years holiday,0
s02401_16k.wav, Sitcoms are not my personal favorite so,0
s02401_16k.wav,ah I usually like dramas uh with good characters well if I am plot  it could be about anything,0
s02401_16k.wav,It is about uh cops and robbers,0
s02401_16k.wav,The favorite TV show that I have seen recently is  the Wired,0
s02312_16k.wav,And  I don't know anything about my studying and grade and all that,0
s02312_16k.wav,And I  I was have to be responsible for myself because that on my own,0
s02312_16k.wav,So they don't give me any pressure,0
s02312_16k.wav,They do,0
s02312_16k.wav,um My parents sort of care me about my  uh my academic,0
s02310_16k.wav,They are very friendly,0
s02310_16k.wav,And ah local students ah I am getting along well with them,0
s02310_16k.wav,But I think  ah it's different in high school because in high school  you have ah close friends because it's just different live,0
s02310_16k.wav,ah So it is no problem for me to get along with people,0
s02310_16k.wav,I have quite a lot of friends in this university,0
s02309_16k.wav,And I also like math and technical subjects,0
s02309_16k.wav,I can find job easily after graduation,0
s02309_16k.wav,I came here because  I want to see someone close to chance so I can study in English and Chinese as well,0
s02309_16k.wav,I had like this university I like the location the campus,0
s02308_16k.wav,yeah,0
s02305_16k.wav,I like  different  kinds of food Chinese European Italian  um food from my home country ah Russian food  um I don't know how to make any any kind of food laughs excepts ah eggs  but I recommend you  a soup called Borsch it is a Russian soup um,0
s02304_16k.wav,a,0
s02304_16k.wav,I also like going out with my friends because it's important to socialize,0
s02304_16k.wav,And  and I think it just good for your health,0
s02304_16k.wav,I think um playing sport is very important beacuse  it helps you keep um to be fit,0
s02304_16k.wav,For leasure I  like going our  or um doing different sports  like swimming football tennis,0
s02303_16k.wav,And um  I prefer my hometown rather than Hong Kong because  ah I think Hong Kong is too busy too many too crowded and  I found this too difficult I found it  too difficult to adapt to the city,0
s02303_16k.wav,It's very beautiful,0
s02303_16k.wav,um I recommend you going to Mount Resort um called Jumeirah,0
s02303_16k.wav,It have tall mountains nice scenery um nice weather as well four seasons  summer winter  spring and fall,0
s02303_16k.wav,It's a very beautiful city,0
s02303_16k.wav,ah I am from Almaty it's in Kazakhstan,0
s02302_16k.wav,And warm water and I like the service,0
s02302_16k.wav,I like the place because it's very clean beach,0
s02302_16k.wav,I've been to Emirates Turkey Europe Hainan and recently I went to Hainan,0
s02301_16k.wav,And  my favorite type of movie is drama or thriller,0
s02301_16k.wav,So it turns out that he is psycho,0
s02301_16k.wav,But actually everything is just his imagination,0
s02301_16k.wav,But  He thinks that everything is truth,0
s02301_16k.wav,um But the guy who live in the Island and he matches everything,0
s02301_16k.wav, ah It's ah psychological thriller,0
s02301_16k.wav,Recently I watched movie called Shutter Island,0
s02212_16k.wav,So it can get ah,0
s02212_16k.wav,Friends  normally and the under normal of friends don't give you a lot of pressure,0
s02212_16k.wav,My friends don't give me pressure,0
s02211_16k.wav,But I like to be excited  it it's my way of relax,0
s02211_16k.wav,So ya not anything in particular,0
s02211_16k.wav,I've been anxious about all four  types laughs,0
s02211_16k.wav,Here is mentioned academic life relationship love life employment,0
s02210_16k.wav,Local students I would say  some of them are pretty shy  but once you open them up and I think they can be fun to talk to,0
s02210_16k.wav,And I do  I do too,0
s02210_16k.wav,And people getting along pretty well  normally,0
s02210_16k.wav,It's no big deal actually,0
s02210_16k.wav,And we very  very ah  very friendly and then we can talk on and on for a long time,0
s02210_16k.wav,I can talk to a person in year one,0
s02210_16k.wav,Everyone talks to everyone,0
s02210_16k.wav,But in university that scenario has changed completely,0
s02210_16k.wav,The seniors would not talk to juniors a lot,0
s02210_16k.wav,The juniors might not talk to seniors a lot,0
s02210_16k.wav,In the high school they had seniors and juniors,0
s02210_16k.wav,Compare to high school I think high school was different high school that was  ah ah segmentation I would say,0
s02210_16k.wav,I get along pretty well with all sort of different kinds of people,0
s02209_16k.wav,But still it can be fun if you know what to do it the right time,0
s02208_16k.wav,ya,0
s02205_16k.wav,But I guess if you were to find it in Hong Kong you should definitely check out TST,0
s02205_16k.wav,I don't know exactly how you make these stuffs,0
s02205_16k.wav,ah any recommendation ya I would say I like something called palak panner it's made up of spinach and something called panner which is made up of milk,0
s02205_16k.wav,as ah Mainly Indian and Bangladeshi food,0
s02205_16k.wav,I like homemade food,0
s02204_16k.wav,I just love soccer,0
s02204_16k.wav,When I am free I would definitely watch something on the TV or  or read a little bit  books  mostly and then other times I would definitely go and play soccer,0
s02203_16k.wav,We export  tea to a lot of different countries,0
s02203_16k.wav,It's very special very special,0
s02203_16k.wav,ah I would say people can definitely check out the tea gardens that we have in Sylhet,0
s02203_16k.wav,and and It has a very nice background  it has a lot of green it has a lot of hills mountains,0
s02203_16k.wav,ah there's a lot of mosques there's a lot ah people coming in and out from other cities to to pay tribute to the prophets and then nc polugemech as far nc,0
s02203_16k.wav,ah It's quite a religious town,0
s02203_16k.wav,I come from ah very small town in Bangladesh it's called Sylhet,0
s02202_16k.wav,so it's very relaxing,0
s02202_16k.wav,I've been to North Eastern Indian Region that has a lot of green and it's very fresh it's polution free,0
s02202_16k.wav,em But India the places that I've been too is very historical very beautiful,0
s02202_16k.wav,ah I plan to go to Malaysia soon,0
s02202_16k.wav,I've been to the North East of India Region,0
s02202_16k.wav,ah I've been to the Taj Mahal in India would is in Akra,0
s02202_16k.wav,I visited several places in India,0
s02202_16k.wav,I've been India before,0
s02201_16k.wav,It's about vampires and my favorite type of movies would definitely be horror type,0
s02201_16k.wav,ah It's called the Vampire's Dairies,0
s02201_16k.wav,yes I've seen a good TV series recently,0
s02112_16k.wav,So no pressure at all,0
s02112_16k.wav,I know that a lot of them they have a lot of pressure from home but I know my mom she can  she just says that if you don't like university you can come back any time you don't even have to finish graduation,0
s02112_16k.wav,um Actually my parents they dont give me any pressure at all which I think is pretty odd for most Asian people,0
s02111_16k.wav,Academic life not at all maybe ask me again one day before the midterm but right now not really,0
s02111_16k.wav,hmm What kind of things am I anxious about I'm not really anxious about employment yet because I have at least two more years of studying so of course sometimes I think about summer internships and stuff but I wouldn't really say I'm anxious about it,0
s02110_16k.wav,uh there are some students they are more international and of course it's easier because they have more things in common,0
s02110_16k.wav,uh I think I get along with other people okay most of the time and I'm pretty sure that it's getting better all the time because every time you meet someone new you learn more about it,0
s02110_16k.wav,uh How do I get along with other people well I guess you should be asking other people that question,0
s02109_16k.wav,And uh yeah I guess that's pretty much the reason,0
s02109_16k.wav,And I mean most people here actually very nice and it's not that hard to adapt well and why did I come to this university well I lived in Shanghai before so in Hong Kong they have very good universities,0
s02109_16k.wav,uh I think I'm adapting to college life pretty well because I've been a student for quite some time now,0
s02105_16k.wav,uh I would say that my two favorites cousines in the world would be maybe Italian and Thai food or yeah actually I like Indian food a lot as well,0
s02104_16k.wav,uh In my free time I'm mostly like going out getting drunk because life in UST kind of sucks most of the time so once in a while it is nice to have a cold one and just relax,0
s02103_16k.wav,uh I'm from a small town in Sweden called Valdemarsvik its only around five thousand people living there,0
s02102_16k.wav,If you want to go there I recommend it,0
s02102_16k.wav,We went to a place called Puerto Gelara its near Manila and its a  a really nice place actually,0
s02102_16k.wav,uh This summer I went to the Phillippines with a couple of friends,0
s02101_16k.wav,uh Its actually a really good its kind of violent so if you are sensitive I would not really recommend it but for anyone else i  if you want an enjoyable movie I think you should really watch it,0
s02101_16k.wav,Okay so I watched a movie called Machete,0
s02012_16k.wav,But it is also  I do not regard it as a pressure because you know I'm  I'm self motivated person so I I can manage my pressure pretty  pretty well I think,0
s02010_16k.wav,Um yeah I do have many close friends here not a lot but like really good friend like five or six,0
s02010_16k.wav,Yeah I can integrate into Hong Kong society because I know like I lived in China for seven years so  and I also speak Cantonese so I can understand their culture and everything better,0
s02010_16k.wav,I'm learning  I'm actually learning Cantonese from them,0
s02010_16k.wav,Um I  I do have some local friends and they are like including my old roommates and they are very kindly,0
s02009_16k.wav,That is how I chose my subject,0
s02009_16k.wav,Um And I chose um finance and OM because I like  I like these subject,0
s02009_16k.wav,Um And also I got scholarship as well so I decided to come here,0
s02009_16k.wav,Ah I have chosen to come to this university because um it is more cheaper than ah other schools in US or UK,0
s02009_16k.wav,I have made a lot of friends,0
s02009_16k.wav,Um I'm doing good in college,0
s02007_16k.wav,And I think I have no communication problem,0
s02005_16k.wav,Ah but I also like Thai food and ah I like the Tom Yum Soup in Thai food ah but I do not know how to make it,0
s02005_16k.wav,Um I'm Korean so I like Korean food the best  the most,0
s02004_16k.wav,Ah That's how I control  how  how I manage my stress level,0
s02004_16k.wav,Ah for my leisure I like to do sports like I like going gym or I like play  playing football or tennis,0
s02003_16k.wav,And I feel more comfortable there,0
s02003_16k.wav,And I prefer my hometown over Hong Kong because you know it is my country,0
s02003_16k.wav,Um you can also go to some old palaces to  to see traditional stuff about Korea,0
s02003_16k.wav,There many new Korean restaurants,0
s02003_16k.wav,Um I recommend ah you go to eat some Korean food in Seoul,0
s02003_16k.wav,Um my hometown is Seoul Korea,0
s02002_16k.wav,I like that place,0
s02002_16k.wav,And we went to this really small um island called Mantanani and it was really beautiful,0
s02002_16k.wav,Um for last holiday um I went to Malaysia Kota Kinabalu ah with a bunch of my friends,0
s02001_16k.wav,It's like a singing contest,0
s02001_16k.wav,it's like American idol,0
s02001_16k.wav,Ah recently I've seen this Korean ah TV show which is called super star K,0
s01910_16k.wav,I think I made friends for life compared to what I did in high school,0
s01910_16k.wav,uh I get along with people very well at college,0
s01909_16k.wav,But the social side is uh liberating,0
s01909_16k.wav,um It's more the academic side of it that's a little bit challenging,0
s01909_16k.wav,College life is uh easy to adapt to,0
s01905_16k.wav,I enjoy it a lot,0
s01905_16k.wav,Uh I have a restaurant in Hang Hau Tsuen where I usually go for Thai food,0
s01905_16k.wav,I like uh Thai food uh Thai cuisine is probably my favorite,0
s01904_16k.wav,See usually I do a lot of sports uh I hike uh trails to uh  to go to the beach Tai Long Wan uh to surf,0
s01904_16k.wav,For leisure I like uh surfing um I also like hiking Hong Kong is perfect for that,0
s01903_16k.wav,uh I can recommend going to see the Opera it's the biggest one in Europe,0
s01903_16k.wav,I like uh Oslo my home town,0
s01902_16k.wav,I have been on holiday to Beijing and I like Beijing a lot because it's a lot cheaper than Hong Kong,0
s01901_16k.wav,It's the first movie that talks about lucid dreaming,0
s01901_16k.wav,uh last week I saw the movie Inception which was a very good movie starring Leonardo DiCaprio which is uh about stealing other people's uh dreams and planting ideas,0
s01812_16k.wav,uh No my parents  my parents haven't give me any pressure,0
s01810_16k.wav,But the  local students are  I'm starting to get used to them and uh I'm starting to get along with them and uh I think uh I have somewhat integrated into Hong Kong society,0
s01809_16k.wav,The reason why I chose this university is because I know that UST is very good in its technological side,0
